ID Cliente,Nombre Cliente,ID Producto,Producto,Categoría del Producto,Cantidad,Precio Unitario,Precio,Costo de envío,Estado de Envío,Fecha de Compra,Fecha de Envío,Método de pago,Cantidad de cuotas,Ciudad,Lugar de Compra,Vendedor,Calificación,Total Venta,lat,lon
CLI00020,عبدالله القحطاني,8413,ساعة فاخرة,ساعات,9,765.51,6889.59,30.37,Cancelado,25/04/2024,06/05/2024,نقداً,1,الطائف,Online,عمر الدوسري,2.5,6919.96,18.885412,39.815791
CLI00021,أحمد الغامدي,9654,خاتم ذهبي,مجوهرات,7,766.09,5362.63,28.2,Entregado,05/05/2024,08/05/2024,نقداً,1,الطائف,Tienda física,يوسف البقمي,3.3,5390.83,19.524475,35.776977
CLI00022,نورة الحربي,3919,عطر فاخر,عطور,6,985.91,5915.46,48.56,Entregado,20/11/2025,28/11/2025,تحويل بنكي,1,بريدة,Online,ريم العتيبي,1.6,5964.02,23.161937,52.454943
CLI00023,نورة الحربي,4422,حقيبة جلدية,حقائب,3,793.02,2379.06,5.33,Devuelto,05/11/2025,11/11/2025,تحويل بنكي,1,الدمام,Tienda física,ريم العتيبي,1.3,2384.39,30.198585,40.237572
CLI00024,أحمد الغامدي,9136,عباءة مطرزة,ملابس,5,538.18,2690.9,52.12,En tránsito,19/08/2024,24/08/2024,الدفع الفوري,1,الدمام,Online,لينا الرشيدي,1.3,2743.02,21.193281,53.667184
CLI00025,عبدالله القحطاني,6437,خاتم ذهبي,مجوهرات,6,643.35,3860.1,73.75,Entregado,27/12/2024,01/01/2025,تحويل بنكي,1,المدينة المنورة,Online,يوسف البقمي,4.8,3933.85,21.175571,54.089893
CLI00026,عبدالله القحطاني,2470,حقيبة جلدية,حقائب,9,1064.21,9577.89,49.73,En tránsito,17/03/2024,27/03/2024,بطاقة مدى,1,جدة,Online,عمر الدوسري,1.3,9627.62,29.218675,49.088728
CLI00027,عبدالله القحطاني,6596,عطر فاخر,عطور,9,790.83,7117.47,60.82,En tránsito,08/10/2024,12/10/2024,تحويل بنكي,1,الرياض,Online,لينا الرشيدي,1.6,7178.29,25.715436,53.431957
CLI00028,سارة الزهراني,3618,سوار فضي,مجوهرات,1,794.61,794.61,18.72,Entregado,28/09/2024,13/10/2024,تحويل بنكي,1,الطائف,Tienda física,عمر الدوسري,4.2,813.33,16.721166,37.044729
CLI00029,عبدالله القحطاني,2720,سوار فضي,مجوهرات,10,511.5,5115.0,42.98,Entregado,30/03/2025,09/04/2025,نقداً,1,أبها,Tienda física,لينا الرشيدي,2.6,5157.98,18.852621,37.275053
CLI00030,خالد الشمري,5126,نظارة شمسية,نظارات,5,1110.7,5553.5,32.31,Entregado,18/01/2024,31/01/2024,بطاقة مدى,1,مكة المكرمة,Online,يوسف البقمي,2.6,5585.81,16.811386,37.802763
CLI00031,أحمد الغامدي,2025,حقيبة جلدية,حقائب,4,671.65,2686.6,57.86,Entregado,27/10/2024,01/11/2024,نقداً,1,الطائف,Online,عمر الدوسري,4.0,2744.46,16.784034,50.844845
CLI00032,فاطمة السعدي,7345,عقد لؤلؤ,مجوهرات,5,386.19,1930.95,28.58,Entregado,17/04/2025,23/04/2025,الدفع الفوري,1,الدمام,Online,لينا الرشيدي,2.5,1959.53,26.537366,37.333788
CLI00033,نورة الحربي,8654,عطر فاخر,عطور,7,848.72,5941.04,16.11,Entregado,26/09/2024,01/10/2024,نقداً,1,مكة المكرمة,Tienda física,يوسف البقمي,3.6,5957.15,24.970796,45.624662
CLI00034,سارة الزهراني,5318,عقد لؤلؤ,مجوهرات,5,350.39,1751.95,13.3,En tránsito,03/08/2024,07/08/2024,الدفع الفوري,1,الخبر,Tienda física,يوسف البقمي,4.1,1765.25,20.997505,55.077884
CLI00035,خالد الشمري,1314,شماغ فاخر,ملابس,7,894.28,6259.96,71.73,Entregado,28/08/2024,12/09/2024,نقداً,1,الرياض,Online,ريم العتيبي,2.5,6331.69,21.685811,43.122499
CLI00036,فاطمة السعدي,3879,خاتم ذهبي,مجوهرات,4,364.92,1459.68,56.38,En tránsito,21/01/2024,30/01/2024,نقداً,1,الخبر,Online,عمر الدوسري,2.6,1516.06,29.44059,50.848912
CLI00037,نورة الحربي,2949,عباءة مطرزة,ملابس,10,1144.25,11442.5,48.69,Entregado,24/08/2024,31/08/2024,الدفع الفوري,1,جدة,Tienda física,عمر الدوسري,4.1,11491.19,19.456356,34.530238
CLI00038,فاطمة السعدي,2759,نظارة شمسية,نظارات,3,1215.21,3645.63,50.14,En tránsito,27/02/2024,07/03/2024,نقداً,1,الخبر,Online,ريم العتيبي,2.2,3695.77,22.838803,54.352805
CLI00039,سارة الزهراني,8682,عقد لؤلؤ,مجوهرات,4,986.0,3944.0,42.41,Entregado,19/09/2024,04/10/2024,بطاقة ائتمان,6,المدينة المنورة,Tienda física,لينا الرشيدي,2.7,3986.41,17.536157,44.112576
CLI00040,نورة الحربي,7863,سوار فضي,مجوهرات,1,212.05,212.05,29.74,Entregado,25/08/2025,02/09/2025,الدفع الفوري,1,الخبر,Tienda física,لينا الرشيدي,3.4,241.79,20.699437,44.675338
CLI00041,هند المطيري,4871,عطر فاخر,عطور,8,1276.65,10213.2,36.65,Cancelado,11/09/2025,22/09/2025,تحويل بنكي,1,مكة المكرمة,Tienda física,يوسف البقمي,3.2,10249.85,29.155256,53.817615
CLI00042,هند المطيري,5453,عقد لؤلؤ,مجوهرات,3,388.76,1166.28,24.46,Entregado,21/11/2025,25/11/2025,نقداً,1,جدة,Online,عمر الدوسري,2.1,1190.74,18.089685,42.773843
CLI00043,نورة الحربي,2584,سوار فضي,مجوهرات,7,676.13,4732.91,29.97,En tránsito,26/10/2025,06/11/2025,بطاقة مدى,1,جدة,Tienda física,ريم العتيبي,3.8,4762.88,19.196317,39.93617
CLI00044,أحمد الغامدي,6065,ساعة فاخرة,ساعات,8,807.78,6462.24,13.32,Entregado,25/05/2025,07/06/2025,بطاقة ائتمان,6,مكة المكرمة,Online,عمر الدوسري,2.2,6475.56,18.861261,42.07152
CLI00045,فاطمة السعدي,6422,عباءة مطرزة,ملابس,9,1115.52,10039.68,17.34,Entregado,17/11/2025,26/11/2025,الدفع الفوري,1,بريدة,Online,عمر الدوسري,1.9,10057.02,17.721673,40.712441
CLI00046,محمد العمري,3444,ساعة فاخرة,ساعات,5,360.35,1801.75,56.05,Entregado,12/09/2025,19/09/2025,بطاقة ائتمان,6,الخبر,Tienda física,ريم العتيبي,2.5,1857.8,17.102199,42.769288
CLI00047,عبدالله القحطاني,1730,حقيبة جلدية,حقائب,9,632.55,5692.95,11.23,En tránsito,03/09/2024,12/09/2024,الدفع الفوري,1,الطائف,Online,يوسف البقمي,4.6,5704.18,27.861483,40.884965
CLI00048,نورة الحربي,6902,إكسسوار ذهبي,مجوهرات,3,1069.24,3207.72,44.63,Devuelto,22/03/2025,30/03/2025,نقداً,1,تبوك,Online,عمر الدوسري,2.6,3252.35,21.132946,53.564613
CLI00049,فاطمة السعدي,6810,نظارة شمسية,نظارات,5,819.98,4099.9,7.4,Entregado,15/07/2024,27/07/2024,تحويل بنكي,1,الخبر,Tienda física,لينا الرشيدي,4.7,4107.3,24.464612,42.82399
CLI00050,أحمد الغامدي,5325,خاتم ذهبي,مجوهرات,9,356.11,3204.99,60.83,Entregado,01/02/2024,11/02/2024,تحويل بنكي,1,المدينة المنورة,Tienda física,ريم العتيبي,1.9,3265.82,29.47818,54.995488
CLI00051,فاطمة السعدي,4327,نظارة شمسية,نظارات,1,175.36,175.36,42.33,Entregado,18/02/2025,25/02/2025,بطاقة مدى,1,الدمام,Tienda física,ريم العتيبي,3.3,217.69,29.084656,39.75836
CLI00052,أحمد الغامدي,9356,عباءة مطرزة,ملابس,10,1022.62,10226.2,72.98,Entregado,09/07/2025,24/07/2025,الدفع الفوري,1,تبوك,Tienda física,عمر الدوسري,3.0,10299.18,18.69006,34.518486
CLI00053,سارة الزهراني,9374,شماغ فاخر,ملابس,7,270.1,1890.7,51.12,Entregado,06/05/2025,16/05/2025,نقداً,1,جدة,Tienda física,عمر الدوسري,1.4,1941.82,17.653908,35.534825
CLI00054,فاطمة السعدي,9622,عباءة مطرزة,ملابس,5,900.15,4500.75,76.64,Entregado,20/11/2025,28/11/2025,نقداً,1,جدة,Tienda física,ريم العتيبي,3.0,4577.39,23.243611,36.744397
CLI00055,عبدالله القحطاني,8906,عطر فاخر,عطور,5,773.33,3866.65,62.21,En tránsito,15/05/2025,26/05/2025,الدفع الفوري,1,الطائف,Tienda física,يوسف البقمي,5.0,3928.86,30.034623,36.685366
CLI00056,عبدالله القحطاني,6360,ساعة فاخرة,ساعات,8,722.24,5777.92,26.96,Entregado,16/12/2025,30/12/2025,بطاقة ائتمان,3,بريدة,Online,ريم العتيبي,2.6,5804.88,26.11491,53.307691
CLI00057,نورة الحربي,5829,حقيبة جلدية,حقائب,3,231.64,694.92,26.61,Entregado,31/12/2025,04/01/2026,بطاقة مدى,1,مكة المكرمة,Online,لينا الرشيدي,1.6,721.53,17.907116,42.044419
CLI00058,عبدالله القحطاني,1683,ساعة فاخرة,ساعات,1,219.02,219.02,10.74,Pendiente,30/07/2025,10/08/2025,تحويل بنكي,1,تبوك,Tienda física,لينا الرشيدي,4.3,229.76,23.676203,38.695928
CLI00059,نورة الحربي,4715,عقد لؤلؤ,مجوهرات,1,531.93,531.93,14.02,Pendiente,10/04/2025,16/04/2025,الدفع الفوري,1,جدة,Online,يوسف البقمي,3.7,545.95,30.956938,51.421045
CLI00060,هند المطيري,9551,إكسسوار ذهبي,مجوهرات,3,1074.26,3222.78,16.62,Entregado,15/05/2024,18/05/2024,الدفع الفوري,1,الخبر,Tienda física,لينا الرشيدي,3.3,3239.4,25.390718,42.586902
CLI00061,عبدالله القحطاني,7856,شماغ فاخر,ملابس,6,300.91,1805.46,40.95,Pendiente,23/06/2025,30/06/2025,بطاقة مدى,1,أبها,Tienda física,ريم العتيبي,1.7,1846.41,24.256436,55.337316
CLI00062,عبدالله القحطاني,8503,خاتم ذهبي,مجوهرات,3,43.05,129.15,27.46,Entregado,20/08/2024,31/08/2024,بطاقة ائتمان,12,الطائف,Tienda física,عمر الدوسري,2.0,156.61,25.623807,37.000387
CLI00063,هند المطيري,5374,عباءة مطرزة,ملابس,3,577.67,1733.01,46.05,Entregado,20/02/2025,23/02/2025,بطاقة مدى,1,بريدة,Online,لينا الرشيدي,2.7,1779.06,19.250939,44.727445
CLI00064,محمد العمري,3852,شماغ فاخر,ملابس,7,704.05,4928.35,45.86,Entregado,08/08/2024,23/08/2024,تحويل بنكي,1,تبوك,Online,يوسف البقمي,3.1,4974.21,23.071527,43.98919
CLI00065,خالد الشمري,5628,ساعة فاخرة,ساعات,8,1242.52,9940.16,41.92,Entregado,16/03/2025,24/03/2025,نقداً,1,الطائف,Tienda física,لينا الرشيدي,3.5,9982.08,28.964852,54.782016
CLI00066,فاطمة السعدي,8485,ساعة فاخرة,ساعات,4,815.42,3261.68,42.72,Entregado,08/08/2025,13/08/2025,الدفع الفوري,1,الخبر,Online,يوسف البقمي,2.7,3304.4,20.657476,39.821712
CLI00067,سارة الزهراني,1229,إكسسوار ذهبي,مجوهرات,4,194.39,777.56,9.89,Entregado,06/02/2025,11/02/2025,تحويل بنكي,1,تبوك,Tienda física,يوسف البقمي,4.5,787.45,23.763479,43.798526
CLI00068,محمد العمري,6668,نظارة شمسية,نظارات,6,99.1,594.6,24.38,Entregado,21/07/2025,26/07/2025,بطاقة مدى,1,جدة,Online,لينا الرشيدي,5.0,618.98,18.745238,41.203523
CLI00069,أحمد الغامدي,6267,نظارة شمسية,نظارات,6,1254.14,7524.84,34.78,Devuelto,12/07/2025,17/07/2025,الدفع الفوري,1,أبها,Tienda física,ريم العتيبي,3.2,7559.62,30.44532,53.883622
CLI00070,عبدالله القحطاني,6917,ساعة فاخرة,ساعات,5,400.72,2003.6,28.44,Entregado,02/02/2025,08/02/2025,تحويل بنكي,1,الطائف,Tienda física,عمر الدوسري,4.2,2032.04,28.748097,49.905727
CLI00071,محمد العمري,3709,عباءة مطرزة,ملابس,7,411.24,2878.68,67.48,Entregado,08/12/2025,17/12/2025,بطاقة ائتمان,6,تبوك,Online,يوسف البقمي,2.8,2946.16,31.042769,48.912392
CLI00072,محمد العمري,9900,ساعة فاخرة,ساعات,4,607.13,2428.52,44.13,Devuelto,28/09/2025,12/10/2025,بطاقة ائتمان,3,الخبر,Online,ريم العتيبي,1.3,2472.65,16.446132,52.763935
CLI00073,عبدالله القحطاني,8151,ساعة فاخرة,ساعات,10,713.26,7132.6,9.02,En tránsito,08/08/2024,18/08/2024,تحويل بنكي,1,الخبر,Tienda física,لينا الرشيدي,4.6,7141.62,18.156318,40.025236
CLI00074,سارة الزهراني,5240,عطر فاخر,عطور,2,261.32,522.64,23.16,Entregado,27/03/2024,11/04/2024,تحويل بنكي,1,المدينة المنورة,Tienda física,ريم العتيبي,1.3,545.8,20.468721,54.628953
CLI00075,هند المطيري,6335,حقيبة جلدية,حقائب,8,392.41,3139.28,23.6,Entregado,07/01/2024,14/01/2024,نقداً,1,بريدة,Online,عمر الدوسري,3.6,3162.88,24.9303,36.248657
CLI00076,محمد العمري,9057,عطر فاخر,عطور,6,250.53,1503.18,19.43,Entregado,11/01/2025,17/01/2025,بطاقة ائتمان,12,مكة المكرمة,Tienda física,ريم العتيبي,4.3,1522.61,30.086267,44.119148
CLI00077,أحمد الغامدي,3789,خاتم ذهبي,مجوهرات,7,904.5,6331.5,21.91,Entregado,02/06/2024,07/06/2024,الدفع الفوري,1,بريدة,Tienda física,عمر الدوسري,3.9,6353.41,20.125507,35.191803
CLI00078,خالد الشمري,4675,عباءة مطرزة,ملابس,4,364.75,1459.0,10.53,Cancelado,21/07/2025,27/07/2025,تحويل بنكي,1,الدمام,Tienda física,لينا الرشيدي,3.5,1469.53,23.132997,49.651983
CLI00079,هند المطيري,2276,إكسسوار ذهبي,مجوهرات,5,719.92,3599.6,41.57,Pendiente,02/07/2024,05/07/2024,بطاقة مدى,1,الخبر,Tienda física,ريم العتيبي,4.1,3641.17,29.445979,38.074922
CLI00080,محمد العمري,7712,عباءة مطرزة,ملابس,4,816.36,3265.44,10.08,Entregado,06/09/2025,18/09/2025,تحويل بنكي,1,بريدة,Tienda física,ريم العتيبي,3.8,3275.52,29.297248,41.608717
CLI00081,نورة الحربي,1603,حقيبة جلدية,حقائب,8,1074.21,8593.68,52.33,En tránsito,04/09/2024,15/09/2024,نقداً,1,أبها,Online,يوسف البقمي,4.7,8646.01,18.89858,49.387319
CLI00082,خالد الشمري,4673,عطر فاخر,عطور,3,878.2,2634.6,52.42,Entregado,24/01/2025,03/02/2025,تحويل بنكي,1,تبوك,Tienda física,عمر الدوسري,4.4,2687.02,31.92485,40.187201
CLI00083,هند المطيري,4322,عقد لؤلؤ,مجوهرات,1,856.97,856.97,53.33,Devuelto,31/12/2025,10/01/2026,الدفع الفوري,1,الدمام,Tienda física,ريم العتيبي,3.9,910.3,26.804644,54.216369
CLI00084,خالد الشمري,6720,نظارة شمسية,نظارات,5,264.14,1320.7,76.99,Pendiente,14/10/2024,17/10/2024,الدفع الفوري,1,تبوك,Tienda física,يوسف البقمي,3.9,1397.69,22.959896,41.626944
CLI00085,هند المطيري,6869,ساعة فاخرة,ساعات,7,536.66,3756.62,43.27,En tránsito,27/05/2025,02/06/2025,تحويل بنكي,1,جدة,Tienda física,عمر الدوسري,2.4,3799.89,20.434548,45.791818
CLI00086,خالد الشمري,7094,خاتم ذهبي,مجوهرات,1,759.13,759.13,57.38,Entregado,04/05/2024,16/05/2024,تحويل بنكي,1,بريدة,Tienda física,عمر الدوسري,4.9,816.51,20.425027,41.127587
CLI00087,نورة الحربي,7697,سوار فضي,مجوهرات,9,509.07,4581.63,26.38,Entregado,06/09/2025,13/09/2025,نقداً,1,الطائف,Online,يوسف البقمي,4.6,4608.01,25.092639,55.264154
CLI00088,محمد العمري,2004,عباءة مطرزة,ملابس,9,1103.29,9929.61,55.77,Pendiente,27/04/2025,11/05/2025,نقداً,1,المدينة المنورة,Tienda física,ريم العتيبي,4.1,9985.38,26.853912,54.870655
CLI00089,أحمد الغامدي,7583,حقيبة جلدية,حقائب,6,374.16,2244.96,64.29,Cancelado,21/05/2025,31/05/2025,تحويل بنكي,1,بريدة,Tienda física,يوسف البقمي,2.0,2309.25,18.875193,41.611404
CLI00090,هند المطيري,1399,خاتم ذهبي,مجوهرات,6,601.28,3607.68,66.18,Devuelto,05/03/2024,14/03/2024,بطاقة ائتمان,1,تبوك,Tienda física,يوسف البقمي,4.9,3673.86,27.239528,42.02437
CLI00091,هند المطيري,4181,سوار فضي,مجوهرات,7,1178.72,8251.04,25.88,Cancelado,20/10/2025,25/10/2025,الدفع الفوري,1,جدة,Online,ريم العتيبي,4.1,8276.92,22.637726,55.518468
CLI00092,خالد الشمري,4731,حقيبة جلدية,حقائب,4,402.51,1610.04,64.01,Cancelado,16/02/2025,24/02/2025,الدفع الفوري,1,جدة,Online,لينا الرشيدي,2.8,1674.05,31.322414,52.335928
CLI00093,هند المطيري,5054,شماغ فاخر,ملابس,4,183.81,735.24,77.96,Entregado,28/06/2025,11/07/2025,نقداً,1,تبوك,Online,عمر الدوسري,3.6,813.2,31.991351,45.001709
CLI00094,سارة الزهراني,5474,عقد لؤلؤ,مجوهرات,5,1098.92,5494.6,51.28,Entregado,17/02/2025,25/02/2025,الدفع الفوري,1,الخبر,Tienda física,يوسف البقمي,3.1,5545.88,26.424,53.645671
CLI00095,أحمد الغامدي,2752,سوار فضي,مجوهرات,5,30.93,154.65,14.53,Entregado,10/05/2024,20/05/2024,تحويل بنكي,1,الرياض,Online,يوسف البقمي,5.0,169.18,28.71679,35.602802
CLI00096,فاطمة السعدي,8930,حقيبة جلدية,حقائب,9,881.14,7930.26,25.9,Entregado,30/11/2025,10/12/2025,بطاقة مدى,1,الرياض,Tienda física,يوسف البقمي,3.4,7956.16,27.949465,41.433819
CLI00097,خالد الشمري,5809,عباءة مطرزة,ملابس,6,962.64,5775.84,17.81,En tránsito,16/12/2024,22/12/2024,بطاقة ائتمان,12,المدينة المنورة,Tienda física,ريم العتيبي,2.8,5793.65,26.15128,53.891586
CLI00098,نورة الحربي,4209,ساعة فاخرة,ساعات,6,220.22,1321.32,15.99,Entregado,19/10/2025,23/10/2025,بطاقة مدى,1,الدمام,Tienda física,عمر الدوسري,4.1,1337.31,27.126232,35.146157
CLI00099,عبدالله القحطاني,5518,حقيبة جلدية,حقائب,10,37.32,373.2,28.08,Entregado,04/04/2024,19/04/2024,نقداً,1,الرياض,Online,يوسف البقمي,3.4,401.28,24.899799,40.608993
CLI00100,نورة الحربي,1856,حقيبة جلدية,حقائب,10,157.35,1573.5,18.02,Entregado,06/06/2024,15/06/2024,بطاقة مدى,1,بريدة,Online,يوسف البقمي,3.2,1591.52,20.950135,44.022048
CLI00101,عبدالله القحطاني,4706,عقد لؤلؤ,مجوهرات,3,1236.97,3710.91,28.69,Pendiente,26/02/2024,06/03/2024,نقداً,1,الخبر,Tienda física,لينا الرشيدي,1.3,3739.6,31.624819,55.473889
CLI00102,فاطمة السعدي,6498,عطر فاخر,عطور,5,109.8,549.0,30.95,Entregado,12/11/2025,17/11/2025,بطاقة مدى,1,المدينة المنورة,Tienda física,ريم العتيبي,3.9,579.95,17.628988,34.594506
CLI00103,سارة الزهراني,2408,شماغ فاخر,ملابس,7,318.99,2232.93,68.43,Entregado,30/09/2025,15/10/2025,الدفع الفوري,1,مكة المكرمة,Tienda física,ريم العتيبي,4.2,2301.36,29.152138,36.759614
CLI00104,عبدالله القحطاني,9961,عطر فاخر,عطور,10,774.22,7742.2,64.2,Entregado,29/01/2024,01/02/2024,تحويل بنكي,1,الرياض,Online,لينا الرشيدي,3.8,7806.4,20.209996,39.388186
CLI00105,أحمد الغامدي,6229,عقد لؤلؤ,مجوهرات,2,840.46,1680.92,54.39,En tránsito,11/07/2024,21/07/2024,تحويل بنكي,1,المدينة المنورة,Online,عمر الدوسري,3.9,1735.31,31.754918,46.546091
CLI00106,عبدالله القحطاني,3225,إكسسوار ذهبي,مجوهرات,1,579.26,579.26,21.63,Entregado,11/10/2025,17/10/2025,بطاقة مدى,1,الدمام,Tienda física,ريم العتيبي,3.2,600.89,25.311848,38.731093
CLI00107,فاطمة السعدي,4972,عباءة مطرزة,ملابس,3,872.29,2616.87,32.46,Entregado,01/11/2024,16/11/2024,الدفع الفوري,1,جدة,Online,يوسف البقمي,4.9,2649.33,20.568592,36.322801
CLI00108,عبدالله القحطاني,8058,شماغ فاخر,ملابس,1,1289.21,1289.21,28.91,Entregado,19/09/2025,30/09/2025,نقداً,1,بريدة,Tienda física,ريم العتيبي,2.2,1318.12,25.050923,51.819709
CLI00109,أحمد الغامدي,3877,خاتم ذهبي,مجوهرات,6,814.56,4887.36,48.75,En tránsito,28/11/2025,13/12/2025,تحويل بنكي,1,الطائف,Online,عمر الدوسري,3.4,4936.11,29.081466,42.504377
CLI00110,فاطمة السعدي,4199,عطر فاخر,عطور,8,901.98,7215.84,50.85,Pendiente,18/02/2024,03/03/2024,بطاقة مدى,1,الدمام,Tienda física,لينا الرشيدي,1.4,7266.69,29.389691,40.722496
CLI00111,هند المطيري,5138,سوار فضي,مجوهرات,2,563.01,1126.02,22.26,En tránsito,15/11/2024,18/11/2024,بطاقة ائتمان,6,أبها,Online,لينا الرشيدي,3.0,1148.28,19.469294,35.510266
CLI00112,عبدالله القحطاني,1485,إكسسوار ذهبي,مجوهرات,6,485.09,2910.54,41.88,Entregado,05/06/2024,19/06/2024,بطاقة ائتمان,1,تبوك,Online,عمر الدوسري,1.8,2952.42,16.533046,55.416636
CLI00113,نورة الحربي,7461,ساعة فاخرة,ساعات,6,868.52,5211.12,31.03,Entregado,31/08/2024,15/09/2024,تحويل بنكي,1,أبها,Online,لينا الرشيدي,1.8,5242.15,30.12021,34.617572
CLI00114,خالد الشمري,7672,خاتم ذهبي,مجوهرات,6,135.11,810.66,64.29,Entregado,27/09/2024,08/10/2024,بطاقة ائتمان,1,أبها,Online,يوسف البقمي,5.0,874.95,21.793184,51.89985
CLI00115,هند المطيري,4694,عطر فاخر,عطور,1,1268.17,1268.17,10.2,En tránsito,24/06/2025,29/06/2025,الدفع الفوري,1,مكة المكرمة,Online,ريم العتيبي,4.8,1278.37,30.792848,37.72766
CLI00116,عبدالله القحطاني,7668,عباءة مطرزة,ملابس,10,748.02,7480.2,13.72,Entregado,26/10/2024,08/11/2024,الدفع الفوري,1,جدة,Online,ريم العتيبي,2.6,7493.92,27.432012,51.28156
CLI00117,خالد الشمري,4207,خاتم ذهبي,مجوهرات,9,972.64,8753.76,36.64,Entregado,20/08/2024,03/09/2024,الدفع الفوري,1,الدمام,Online,لينا الرشيدي,1.6,8790.4,27.463101,38.675959
CLI00118,نورة الحربي,8831,سوار فضي,مجوهرات,9,57.85,520.65,7.45,Entregado,11/10/2024,18/10/2024,الدفع الفوري,1,الدمام,Tienda física,يوسف البقمي,4.7,528.1,31.560279,54.890906
